Time to failure, Number of defective sites, Fraction of defect
0.05116422750927417, 2176, 0.17408
0.04986545902903409, 2159, 0.17272
0.05331298512236897, 2315, 0.1852
0.05650228579454384, 2416, 0.19328
0.04083775002831677, 1702, 0.13616
0.035162444424490534, 1570, 0.1256
0.06345437364383151, 2601, 0.20808
0.05258666593304961, 2215, 0.1772
0.030874014239892392, 1390, 0.1112
0.05939307826917366, 2457, 0.19656
0.04608252937081903, 2001, 0.16008
0.05371530688941796, 2321, 0.18568
0.05575401950856478, 2335, 0.1868
0.05036144822315893, 2158, 0.17264
0.04098244689660294, 1790, 0.1432
0.053970027369514235, 2302, 0.18416
0.054093100260613765, 2279, 0.18232
0.05463498119954101, 2316, 0.18528
0.05928647807243635, 2469, 0.19752
0.04891343606250361, 2087, 0.16696
0.03590328822110004, 1549, 0.12392
0.06592977145700606, 2694, 0.21552
0.04788481738204846, 2062, 0.16496
0.06265414707163988, 2605, 0.2084
0.04620220256537906, 2043, 0.16344
0.044716268330084345, 1908, 0.15264
0.041664406425326074, 1799, 0.14392
0.033895751082652775, 1511, 0.12088
0.06547211836773995, 2722, 0.21776
0.06532724280381393, 2688, 0.21504
0.051150475579097514, 2163, 0.17304
0.043118897330475574, 1868, 0.14944
0.04000125937744796, 1764, 0.14112
0.04619636614004063, 2026, 0.16208
0.03854426860890078, 1758, 0.14064
0.04084688477736708, 1825, 0.146
0.04499188525968711, 1949, 0.15592
0.06158084481771445, 2594, 0.20752
0.06503368548796243, 2653, 0.21224
0.03913914962964717, 1733, 0.13864
0.04739436015737771, 2104, 0.16832
0.057023411543225204, 2446, 0.19568
0.053232197540237794, 2258, 0.18064
0.04860555023046782, 2065, 0.1652
0.04928596251421427, 2178, 0.17424
0.043748993568326934, 1873, 0.14984
0.03767918353224691, 1689, 0.13512
0.03145861682186955, 1413, 0.11304
0.04399578704979747, 1943, 0.15544
0.03710307290240762, 1621, 0.12968
0.0603629145057925, 2490, 0.1992
0.04619902842843735, 2003, 0.16024
0.04904652558835835, 2139, 0.17112
0.042088762974411394, 1828, 0.14624
0.05847625081263708, 2515, 0.2012
0.04809025355004344, 2088, 0.16704
0.043856452735171525, 2011, 0.16088
0.05106874647855755, 2173, 0.17384
0.042341460730845944, 1866, 0.14928
0.04968648333571029, 2112, 0.16896
0.039333978481238686, 1728, 0.13824
0.04800081088174022, 2082, 0.16656
0.04398511232195445, 1910, 0.1528
0.029230742122394758, 1327, 0.10616
0.047754474213930434, 2072, 0.16576
0.04242025753803035, 1895, 0.1516
0.06527410608389274, 2758, 0.22064
0.03983840767552393, 1720, 0.1376
0.044637962585419313, 1936, 0.15488
0.040852316746205035, 1762, 0.14096
0.04154090662856729, 1811, 0.14488
0.054707415895741685, 2341, 0.18728
0.05621794848899973, 2339, 0.18712
0.05938803627950082, 2460, 0.1968
0.055879913684788375, 2342, 0.18736
0.05059251195077959, 2158, 0.17264
0.046025552301833396, 1944, 0.15552
0.04285061894164068, 1906, 0.15248
0.04334874483425733, 1833, 0.14664
0.04708124009764024, 2059, 0.16472
0.024929717524835523, 1142, 0.09136
0.03470309901268425, 1504, 0.12032
0.057764461722854286, 2356, 0.18848
0.05989635265828394, 2410, 0.1928
0.05195421760425065, 2214, 0.17712
0.04945144521673033, 2133, 0.17064
0.04929626962022004, 2101, 0.16808
0.04556562680580466, 2000, 0.16
0.05555107004385341, 2320, 0.1856
0.047567887556303624, 2053, 0.16424
0.06672174446181237, 2671, 0.21368
0.04468357691571321, 1972, 0.15776
0.05344768365484595, 2285, 0.1828
0.05476733818354669, 2306, 0.18448
0.052406785313348934, 2246, 0.17968
0.02701320366394509, 1250, 0.1
0.0468704097059216, 2045, 0.1636
0.049566692630621745, 2066, 0.16528
0.04775703762067091, 2053, 0.16424
0.030718449412869494, 1398, 0.11184
